"project_id","burn_id","site_id","burn_year","count_year","years_postfire","latitude","longitude","ecozone","ecozone_combined","elevation","moisture","residual_organic","tslf","canopy_combustion","cmd_sm_norm","cmd_sm_1yf","cmd_sm_2yf","cmd_diff_y1","cmd_diff_y2","abibal_basal_area","betneo_basal_area","betpap_basal_area","larlar_basal_area","picmar_basal_area","picgla_basal_area","pinban_basal_area","popbal_basal_area","poptre_basal_area","unknown_basal_area","total_basal_area","abibal_density","betneo_density","betpap_density","larlar_density","picgla_density","picmar_density","pinban_density","popbal_density","poptre_density","unknown_density","conifer_density","broad_density","total_density","abibal_sdlng_dens","betneo_sdlng_dens","betpap_sdlng_dens","larlar_sdlng_dens","picgla_sdlng_dens","picmar_sdlng_dens","pinban_sdlng_dens","popbal_sdlng_dens","poptre_sdlng_dens","total_sdlng_dens","betpap_sucker_dens","popbal_sucker_dens","poptre_sucker_dens","betula_sdlng_sucker_dens","populus_sdlng_sucker_dens","broad_sdlng_sucker_dens","conifer_sdlng_dens","total_sdlng_sucker_dens"
"DDuros","1989 7093","8N_2",1989,2002,13,53.22377,-77.42423,"TAIGA SHIELD","SHIELD E",190,2,16.7,48,1,44,48,73,-4,-29,-9999,-9999,-9999,0,0.1,-9999,0,-9999,0,-9999,0.1,-9999,-9999,-9999,0,-9999,0.7,0,-9999,0,-9999,0.7,0,0.72,-9999,-9999,-9999,0.5,-9999,0.2,0,-9999,0,0.7,-9999,-9999,-9999,0,0,0,0.7,0.7
"DDuros","1989 7101","2EN_8",1989,2002,13,53.83598,-77.37844,"TAIGA SHIELD","SHIELD E",176,2,29.7,-9999,2,36,45,67,-9,-31,-9999,-9999,-9999,0,8.8,-9999,0,-9999,0,-9999,8.8,-9999,-9999,-9999,0,-9999,0.5,0,-9999,0,-9999,0.5,0,0.53,-9999,-9999,-9999,0,-9999,0.8,0,-9999,0,0.8,-9999,-9999,-9999,0,0,0,0.8,0.8
"DDuros","1989 7093","8N_11",1989,2002,13,53.22278,-77.43077,"TAIGA SHIELD","SHIELD E",190.1,2,1,48,0,44,48,74,-4,-30,-9999,-9999,-9999,0,1.5,-9999,0.6,-9999,0,-9999,2.1,-9999,-9999,-9999,0,-9999,0.3,0,-9999,0,-9999,0.3,0,0.28,-9999,-9999,-9999,0,-9999,1.1,0.2,-9999,0,1.3,-9999,-9999,-9999,0,0,0,1.3,1.3
"DDuros","1989 7093","11N_15",1989,2002,13,53.20491,-77.46264,"TAIGA SHIELD","SHIELD E",196.5,1,4,-9999,0,43,47,73,-4,-30,-9999,-9999,-9999,0,4.7,-9999,0,-9999,0,-9999,4.7,-9999,-9999,-9999,0,-9999,0.3,0,-9999,0,-9999,0.3,0,0.32,-9999,-9999,-9999,0,-9999,0.4,0.1,-9999,0.1,0.6,-9999,-9999,-9999,0,0.1,0.1,0.5,0.6
"DDuros","1989 7076","10S_8",1989,2002,13,52.48167,-77.33879,"HUDSON PLAIN","PLAINS E",232.9,3,33,62,2,43,47,75,-4,-32,-9999,-9999,-9999,0,6.2,-9999,0,-9999,0,-9999,6.2,-9999,-9999,-9999,0,-9999,0.7,0,-9999,0,-9999,0.7,0,0.7,-9999,-9999,-9999,0.1,-9999,0.8,0,-9999,0,0.9,-9999,-9999,-9999,0,0,0,0.9,0.9
"DDuros","1989 7101","4EN_7",1989,2002,13,53.83161,-77.36656,"TAIGA SHIELD","SHIELD E",181.2,1,3,59,0,36,45,67,-9,-31,-9999,-9999,-9999,0,3.7,-9999,0,-9999,0,-9999,3.7,-9999,-9999,-9999,0,-9999,0.4,0,-9999,0,-9999,0.4,0,0.42,-9999,-9999,-9999,0,-9999,0.1,0,-9999,0,0.1,-9999,-9999,-9999,0,0,0,0.1,0.1
"DDuros","1989 7076","12S_4",1989,2002,13,52.49098,-77.33415,"HUDSON PLAIN","PLAINS E",235,2,4.7,-9999,0,42,46,74,-4,-32,-9999,-9999,-9999,0,2.6,-9999,0,-9999,0,-9999,2.6,-9999,-9999,-9999,0,-9999,0.6,0,-9999,0,-9999,0.6,0,0.55,-9999,-9999,-9999,0,-9999,0.1,0,-9999,0,0.1,-9999,-9999,-9999,0,0,0,0.1,0.1
"DDuros","1989 7076","13S_3",1989,2002,13,52.4988,-77.32868,"HUDSON PLAIN","PLAINS E",239,1,2.7,-9999,0,42,46,74,-4,-32,-9999,-9999,-9999,0,3.1,-9999,5.9,-9999,0,-9999,9,-9999,-9999,-9999,0,-9999,0.1,0.1,-9999,0,-9999,0.2,0,0.17,-9999,-9999,-9999,0,-9999,0,0.5,-9999,0,0.5,-9999,-9999,-9999,0,0,0,0.5,0.5
"DDuros","1989 7076","8S_13",1989,2002,13,52.46304,-77.33012,"HUDSON PLAIN","PLAINS E",225.2,2,4,59,0,43,47,76,-4,-33,-9999,-9999,-9999,0,0.3,-9999,0,-9999,0,-9999,0.3,-9999,-9999,-9999,0,-9999,0.5,0,-9999,0,-9999,0.5,0,0.5,-9999,-9999,-9999,0,-9999,0,0.2,-9999,0,0.2,-9999,-9999,-9999,0,0,0,0.2,0.2
"DDuros","1989 7101","2EN_1",1989,2002,13,53.83593,-77.38406,"TAIGA SHIELD","SHIELD E",168,3,23.3,60,1,37,46,67,-9,-30,-9999,-9999,-9999,0,1.6,-9999,0,-9999,0,-9999,1.6,-9999,-9999,-9999,0,-9999,0.4,0,-9999,0,-9999,0.4,0,0.4,-9999,-9999,-9999,0,-9999,0.6,0,-9999,0,0.6,-9999,-9999,-9999,0,0,0,0.6,0.6
"DDuros","1989 7101","10EN_6",1989,2002,13,53.84911,-77.42135,"TAIGA SHIELD","SHIELD E",177.2,3,35,67,2,37,46,67,-9,-30,-9999,-9999,-9999,0,0.5,-9999,0.8,-9999,0,-9999,1.2,-9999,-9999,-9999,0,-9999,0.5,0,-9999,0,-9999,0.5,0,0.5,-9999,-9999,-9999,0,-9999,1.3,0,-9999,0,1.3,-9999,-9999,-9999,0,0,0,1.3,1.3
"DDuros","1989 7076","1S_1",1989,2002,13,52.41002,-77.29056,"HUDSON PLAIN","PLAINS E",194,2,54.7,52,2,47,48,81,-1,-34,-9999,-9999,-9999,0,5.2,-9999,0,-9999,0,-9999,5.2,-9999,-9999,-9999,0,-9999,0.8,0,-9999,0,-9999,0.8,0,0.83,-9999,-9999,-9999,0,-9999,0.4,0,-9999,0,0.4,-9999,-9999,-9999,0,0,0,0.4,0.4
"DDuros","1989 7101","4EN_3",1989,2002,13,53.83139,-77.36961,"TAIGA SHIELD","SHIELD E",169.1,1,2,63,0,37,45,67,-8,-30,-9999,-9999,-9999,1.1,4.5,-9999,0,-9999,0,-9999,5.6,-9999,-9999,-9999,0,-9999,0.4,0,-9999,0,-9999,0.4,0,0.43,-9999,-9999,-9999,0,-9999,0,0,-9999,0,0,-9999,-9999,-9999,0,0,0,0,0
"DDuros","1989 7076","3S_13",1989,2002,13,52.42461,-77.30504,"HUDSON PLAIN","PLAINS E",212,1,10,34,1,45,48,79,-3,-34,-9999,-9999,-9999,0,0,-9999,3.2,-9999,0,-9999,3.2,-9999,-9999,-9999,0,-9999,0,0.1,-9999,0,-9999,0.1,0,0.13,-9999,-9999,-9999,0,-9999,0,0.2,-9999,0,0.2,-9999,-9999,-9999,0,0,0,0.2,0.2
"DDuros","1989 7101","10EN_14",1989,2002,13,53.85054,-77.41573,"TAIGA SHIELD","SHIELD E",183.1,1,13.7,85,1,36,45,66,-9,-30,-9999,-9999,-9999,0,7.4,-9999,0,-9999,0,-9999,7.4,-9999,-9999,-9999,0,-9999,0.6,0,-9999,0,-9999,0.6,0,0.55,-9999,-9999,-9999,0,-9999,0.6,0,-9999,0,0.6,-9999,-9999,-9999,0,0,0,0.6,0.6
"DDuros","1989 7101","10EN_15",1989,2002,13,53.85072,-77.41501,"TAIGA SHIELD","SHIELD E",183,1,2,25,0,36,45,66,-9,-30,-9999,-9999,-9999,0,7.5,-9999,2,-9999,0,-9999,9.5,-9999,-9999,-9999,0,-9999,0.4,0.1,-9999,0,-9999,0.5,0,0.48,-9999,-9999,-9999,0,-9999,1,0.4,-9999,0,1.4,-9999,-9999,-9999,0,0,0,1.4,1.4
"DDuros","1989 7093","5N_3",1989,2002,13,53.24994,-77.4163,"TAIGA SHIELD","SHIELD E",200.1,1,2.7,40,0,42,47,73,-5,-31,-9999,-9999,-9999,0,0.1,-9999,0,-9999,0,-9999,0.1,-9999,-9999,-9999,0,-9999,0.4,0,-9999,0,-9999,0.4,0,0.42,-9999,-9999,-9999,0,-9999,0.2,0,-9999,0,0.2,-9999,-9999,-9999,0,0,0,0.2,0.2
"DDuros","1989 7093","6N_1",1989,2002,13,53.24117,-77.41275,"TAIGA SHIELD","SHIELD E",194.2,2,13.3,46,1,44,48,73,-4,-29,-9999,-9999,-9999,0,1,-9999,0,-9999,0,-9999,1,-9999,-9999,-9999,0,-9999,0.4,0,-9999,0,-9999,0.4,0,0.42,-9999,-9999,-9999,0,-9999,0.4,0,-9999,0,0.4,-9999,-9999,-9999,0,0,0,0.4,0.4
"DDuros","1989 7101","10EN_7",1989,2002,13,53.84929,-77.42066,"TAIGA SHIELD","SHIELD E",178.5,3,30,-9999,2,37,45,67,-8,-30,-9999,-9999,-9999,0,7.3,-9999,0,-9999,0,-9999,7.3,-9999,-9999,-9999,0,-9999,0.4,0,-9999,0,-9999,0.4,0,0.42,-9999,-9999,-9999,0,-9999,0.6,0,-9999,0,0.6,-9999,-9999,-9999,0,0,0,0.6,0.6
"DDuros","1989 7101","11EN_14",1989,2002,13,53.84743,-77.42292,"TAIGA SHIELD","SHIELD E",175,3,12.3,38,1,37,46,67,-9,-30,-9999,-9999,-9999,0,3.1,-9999,0,-9999,0,-9999,3.1,-9999,-9999,-9999,0,-9999,0.8,0,-9999,0,-9999,0.8,0,0.8,-9999,-9999,-9999,0,-9999,0,0,-9999,0,0,-9999,-9999,-9999,0,0,0,0,0
"DDuros","1989 7076","5S_7",1989,2002,13,52.43375,-77.32073,"HUDSON PLAIN","PLAINS E",223.1,1,0,31,0,44,47,77,-3,-33,-9999,-9999,-9999,0,0.3,-9999,2.1,-9999,0,-9999,2.4,-9999,-9999,-9999,0,-9999,0.1,0.1,-9999,0,-9999,0.2,0,0.2,-9999,-9999,-9999,0,-9999,0.1,0.2,-9999,0,0.3,-9999,-9999,-9999,0,0,0,0.3,0.3
"DDuros","1989 7101","8EN_14",1989,2002,13,53.84371,-77.4093,"TAIGA SHIELD","SHIELD E",179,2,2.3,67,0,37,46,67,-9,-30,-9999,-9999,-9999,0,4.5,-9999,0,-9999,0,-9999,4.5,-9999,-9999,-9999,0,-9999,0.6,0,-9999,0,-9999,0.6,0,0.63,-9999,-9999,-9999,0,-9999,0.1,0,-9999,0,0.1,-9999,-9999,-9999,0,0,0,0.1,0.1
"DDuros","1989 7093","6N_13",1989,2002,13,53.23401,-77.42073,"TAIGA SHIELD","SHIELD E",194.4,1,0,45,0,43,47,73,-4,-30,-9999,-9999,-9999,0,1.1,-9999,0,-9999,0,-9999,1.1,-9999,-9999,-9999,0,-9999,0.4,0,-9999,0,-9999,0.4,0,0.43,-9999,-9999,-9999,0,-9999,0.6,0.1,-9999,0,0.7,-9999,-9999,-9999,0,0,0,0.7,0.7
"DDuros","1989 7101","7EN_15",1989,2002,13,53.84353,-77.41417,"TAIGA SHIELD","SHIELD E",175.3,2,8.7,99,0,37,46,67,-9,-30,-9999,-9999,-9999,1.7,5.4,-9999,1.1,-9999,0,-9999,8.2,-9999,-9999,-9999,0,-9999,0.6,0,-9999,0,-9999,0.6,0,0.62,-9999,-9999,-9999,0.1,-9999,0.2,0,-9999,0,0.3,-9999,-9999,-9999,0,0,0,0.3,0.3
"DDuros","1989 7101","13EN_7",1989,2002,13,53.8557,-77.4282,"TAIGA SHIELD","SHIELD E",166,1,3.3,52,0,37,46,67,-9,-30,-9999,-9999,-9999,0,1.5,-9999,0,-9999,0,-9999,1.5,-9999,-9999,-9999,0,-9999,0.7,0,-9999,0,-9999,0.7,0,0.67,-9999,-9999,-9999,0,-9999,0,0.2,-9999,0,0.2,-9999,-9999,-9999,0,0,0,0.2,0.2
"DDuros","1989 7093","5N_7",1989,2002,13,53.2486,-77.41865,"TAIGA SHIELD","SHIELD E",195,1,11.7,48,1,43,48,73,-5,-30,-9999,-9999,-9999,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0,-9999,0.3,0,-9999,0,-9999,0.3,0,0.3,-9999,-9999,-9999,0,-9999,0.3,0,-9999,0,0.3,-9999,-9999,-9999,0,0,0,0.3,0.3
"DDuros","1989 7101","2EN_2",1989,2002,13,53.83596,-77.38336,"TAIGA SHIELD","SHIELD E",168,3,21.7,67,1,37,46,67,-9,-30,-9999,-9999,-9999,0,4.4,-9999,0,-9999,0,-9999,4.4,-9999,-9999,-9999,0,-9999,0.6,0,-9999,0,-9999,0.6,0,0.6,-9999,-9999,-9999,0,-9999,1.4,0,-9999,0,1.4,-9999,-9999,-9999,0,0,0,1.4,1.4
"DDuros","1989 7101","7EN_14",1989,2002,13,53.84307,-77.41406,"TAIGA SHIELD","SHIELD E",174.8,2,3,68,0,37,46,67,-9,-30,-9999,-9999,-9999,0,7.1,-9999,0,-9999,0,-9999,7.1,-9999,-9999,-9999,0,-9999,0.3,0,-9999,0,-9999,0.3,0,0.3,-9999,-9999,-9999,0,-9999,0.2,0,-9999,0,0.2,-9999,-9999,-9999,0,0,0,0.2,0.2
"DDuros","1989 7101","14EN_4",1989,2002,13,53.86086,-77.43377,"TAIGA SHIELD","SHIELD E",173.4,1,1.3,55,0,37,46,67,-9,-30,-9999,-9999,-9999,0,0.4,-9999,4,-9999,0,-9999,4.4,-9999,-9999,-9999,0,-9999,0.2,0.1,-9999,0,-9999,0.3,0,0.3,-9999,-9999,-9999,0,-9999,0,0.2,-9999,0,0.2,-9999,-9999,-9999,0,0,0,0.2,0.2
"DDuros","1989 7101","5EN_1",1989,2002,13,53.837,-77.39924,"TAIGA SHIELD","SHIELD E",182,1,3.3,62,0,37,45,67,-8,-30,-9999,-9999,-9999,0,4.8,-9999,4,-9999,0,-9999,8.7,-9999,-9999,-9999,0,-9999,0.5,0.2,-9999,0,-9999,0.7,0,0.72,-9999,-9999,-9999,0,-9999,3,1.3,-9999,0,4.3,-9999,-9999,-9999,0,0,0,4.3,4.3
"DDuros","1989 7101","5EN_7",1989,2002,13,53.8394,-77.40057,"TAIGA SHIELD","SHIELD E",185.9,2,2.3,67,0,36,45,67,-9,-31,-9999,-9999,-9999,4.1,5.5,-9999,0,-9999,0,-9999,9.6,-9999,-9999,-9999,0.1,-9999,0.4,0,-9999,0,-9999,0.5,0,0.53,-9999,-9999,-9999,0,-9999,0,0,-9999,0,0,-9999,-9999,-9999,0,0,0,0,0
"DDuros","1989 7076","1EN_3",1989,2002,13,-9999,-9999,"HUDSON PLAIN","PLAINS E",-9999,2,3.7,75,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2.1,-9999,8.1,-9999,0,-9999,10.1,-9999,-9999,-9999,0,-9999,0.3,0.1,-9999,0,-9999,0.4,0,0.38,-9999,-9999,-9999,0,-9999,1.1,0,-9999,0,1.1,-9999,-9999,-9999,0,0,0,1.1,1.1
"DDuros","1989 7101","8EN_15",1989,2002,13,53.8439,-77.40864,"TAIGA SHIELD","SHIELD E",179.6,3,4,67,0,37,46,67,-9,-30,-9999,-9999,-9999,0,5.4,-9999,0,-9999,0,-9999,5.4,-9999,-9999,-9999,0,-9999,0.6,0,-9999,0,-9999,0.6,0,0.58,-9999,-9999,-9999,0,-9999,0.3,0,-9999,0,0.3,-9999,-9999,-9999,0,0,0,0.3,0.3
"DDuros","1989 7093","10N_6",1989,2002,13,53.20762,-77.43657,"TAIGA SHIELD","SHIELD E",198.3,2,34.3,37,2,43,47,73,-4,-30,-9999,-9999,-9999,0,1,-9999,0,-9999,0,-9999,1,-9999,-9999,-9999,0,-9999,0.4,0,-9999,0,-9999,0.4,0,0.43,-9999,-9999,-9999,0.1,-9999,1.2,0.2,-9999,0,1.5,-9999,-9999,-9999,0,0,0,1.5,1.5
"DDuros","1989 7076","3S_3",1989,2002,13,52.42166,-77.31065,"HUDSON PLAIN","PLAINS E",204.4,2,28,17,2,46,48,80,-2,-34,-9999,-9999,-9999,0,11.8,-9999,0,-9999,0,-9999,11.8,-9999,-9999,-9999,0,-9999,0.5,0,-9999,0,-9999,0.5,0,0.45,-9999,-9999,-9999,0.1,-9999,0.4,0,-9999,0,0.5,-9999,-9999,-9999,0,0,0,0.5,0.5
